antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Koľko hodín v priemere spíte cez pracovný deň?=9 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.17094017094017094,0.8803418803418803,0.15384615384615385,0.9,1.0223300970873788,1.0,0.003360362334721312,1.196581196581197,0.02634593356242843,0.17142857142857143,0.1642857142857146,0.5373786407766991
"Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0] & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.17094017094017094,0.8803418803418803,0.15384615384615385,0.9,1.0223300970873788,1.0,0.003360362334721312,1.196581196581197,0.02634593356242843,0.17142857142857143,0.1642857142857146,0.5373786407766991
"Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=2","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.17094017094017094,0.8803418803418803,0.15384615384615385,0.9,1.0223300970873788,1.0,0.003360362334721312,1.196581196581197,0.02634593356242843,0.17142857142857143,0.1642857142857146,0.5373786407766991
"Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.17094017094017094,0.8803418803418803,0.15384615384615385,0.9,1.0223300970873788,1.0,0.003360362334721312,1.196581196581197,0.02634593356242843,0.17142857142857143,0.1642857142857146,0.5373786407766991
Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0 & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.41025641025641024,0.7948717948717948,0.3333333333333333,0.8125,1.0221774193548387,1.0,0.007232084155161078,1.0940170940170943,0.03678929765886288,0.38235294117647056,0.08593750000000022,0.6159274193548387
Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.41025641025641024,0.7948717948717948,0.3333333333333333,0.8125,1.0221774193548387,1.0,0.007232084155161078,1.0940170940170943,0.03678929765886288,0.38235294117647056,0.08593750000000022,0.6159274193548387
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.27350427350427353,0.7948717948717948,0.2222222222222222,0.8124999999999999,1.0221774193548385,1.0,0.004821389436774043,1.0940170940170937,0.029864253393665104,0.2626262626262626,0.08593749999999968,0.5460349462365591
"Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0 & Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.27350427350427353,0.7948717948717948,0.2222222222222222,0.8124999999999999,1.0221774193548385,1.0,0.004821389436774043,1.0940170940170937,0.029864253393665104,0.2626262626262626,0.08593749999999968,0.5460349462365591
Koľko hodín v priemere spíte cez pracovný deň?=8 & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.27350427350427353,0.7948717948717948,0.2222222222222222,0.8124999999999999,1.0221774193548385,1.0,0.004821389436774043,1.0940170940170937,0.029864253393665104,0.2626262626262626,0.08593749999999968,0.5460349462365591
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0] & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.27350427350427353,0.7948717948717948,0.2222222222222222,0.8124999999999999,1.0221774193548385,1.0,0.004821389436774043,1.0940170940170937,0.029864253393665104,0.2626262626262626,0.08593749999999968,0.5460349462365591
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.3162393162393162,0.8461538461538461,0.27350427350427353,0.864864864864865,1.0221130221130224,1.0,0.00591715976331364,1.13846153846154,0.03164062500000016,0.30769230769230776,0.12162162162162271,0.5940485940485941
Koľko hodín v priemere spíte cez pracovný deň?=8,Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.3162393162393162,0.8461538461538461,0.27350427350427353,0.864864864864865,1.0221130221130224,1.0,0.00591715976331364,1.13846153846154,0.03164062500000016,0.30769230769230776,0.12162162162162271,0.5940485940485941
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.3162393162393162,0.8461538461538461,0.27350427350427353,0.864864864864865,1.0221130221130224,1.0,0.00591715976331364,1.13846153846154,0.03164062500000016,0.30769230769230776,0.12162162162162271,0.5940485940485941
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Koľko hodín v priemere spíte cez pracovný deň?=8",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.3162393162393162,0.8461538461538461,0.27350427350427353,0.864864864864865,1.0221130221130224,1.0,0.00591715976331364,1.13846153846154,0.03164062500000016,0.30769230769230776,0.12162162162162271,0.5940485940485941
"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko hodín v priemere spíte cez pracovný deň?=8",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.3162393162393162,0.8461538461538461,0.27350427350427353,0.864864864864865,1.0221130221130224,1.0,0.00591715976331364,1.13846153846154,0.03164062500000016,0.30769230769230776,0.12162162162162271,0.5940485940485941
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.23076923076923078,0.905982905982906,0.21367521367521367,0.9259259259259258,1.022012578616352,1.0,0.004602235371466118,1.2692307692307674,0.027999999999999865,0.23148148148148148,0.212121212121211,0.5808874912648497
"Ako často konzumujete alkohol? (0-nikdy, 1-raz za týždeň, 2-raz za mesiac, 3-výnimočne)=1 & Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.23076923076923078,0.905982905982906,0.21367521367521367,0.9259259259259258,1.022012578616352,1.0,0.004602235371466118,1.2692307692307674,0.027999999999999865,0.23148148148148148,0.212121212121211,0.5808874912648497
"Ako často konzumujete alkohol? (0-nikdy, 1-raz za týždeň, 2-raz za mesiac, 3-výnimočne)=2 & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.23076923076923078,0.905982905982906,0.21367521367521367,0.9259259259259258,1.022012578616352,1.0,0.004602235371466118,1.2692307692307674,0.027999999999999865,0.23148148148148148,0.212121212121211,0.5808874912648497
"Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0] & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.23076923076923078,0.905982905982906,0.21367521367521367,0.9259259259259258,1.022012578616352,1.0,0.004602235371466118,1.2692307692307674,0.027999999999999865,0.23148148148148148,0.212121212121211,0.5808874912648497
"Koľko minút ste strávili sedením za posledných 7 dní?∈(255.0, 420.0] & Pracujete popri štúdiu? (1 - áno, 0 - nie)=0","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.23076923076923078,0.905982905982906,0.21367521367521367,0.9259259259259258,1.022012578616352,1.0,0.004602235371466118,1.2692307692307674,0.027999999999999865,0.23148148148148148,0.212121212121211,0.5808874912648497
"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.5128205128205128,0.8974358974358975,0.4700854700854701,0.9166666666666667,1.0214285714285716,1.0,0.00986193293885601,1.2307692307692315,0.043062200956937774,0.5000000000000001,0.18750000000000047,0.7202380952380953
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7 & Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.20512820512820512,0.8974358974358975,0.18803418803418803,0.9166666666666667,1.0214285714285716,1.0,0.003944773175542399,1.2307692307692315,0.02639296187683279,0.20560747663551399,0.18750000000000047,0.5630952380952381
"Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Koľko hodín v priemere spíte cez pracovný deň?=7",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.20512820512820512,0.8974358974358975,0.18803418803418803,0.9166666666666667,1.0214285714285716,1.0,0.003944773175542399,1.2307692307692315,0.02639296187683279,0.20560747663551399,0.18750000000000047,0.5630952380952381
"Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0 & Koľko minút ste strávili sedením za posledných 7 dní?∈(540.0, 10000.0]",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.20512820512820512,0.8974358974358975,0.18803418803418803,0.9166666666666667,1.0214285714285716,1.0,0.003944773175542399,1.2307692307692315,0.02639296187683279,0.20560747663551399,0.18750000000000047,0.5630952380952381
"Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0] & Vek∈(17.999, 19.0]",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.20512820512820512,0.8974358974358975,0.18803418803418803,0.9166666666666667,1.0214285714285716,1.0,0.003944773175542399,1.2307692307692315,0.02639296187683279,0.20560747663551399,0.18750000000000047,0.5630952380952381
"Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=1",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.20512820512820512,0.8974358974358975,0.18803418803418803,0.9166666666666667,1.0214285714285716,1.0,0.003944773175542399,1.2307692307692315,0.02639296187683279,0.20560747663551399,0.18750000000000047,0.5630952380952381
"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.717948717948718,0.8974358974358975,0.6581196581196581,0.9166666666666666,1.0214285714285714,1.0,0.013806706114398382,1.23076923076923,0.07438016528925598,0.6875,0.1874999999999994,0.825
"Ako často konzumujete alkohol? (0-nikdy, 1-raz za týždeň, 2-raz za mesiac, 3-výnimočne)=3",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.3076923076923077,0.8974358974358975,0.28205128205128205,0.9166666666666666,1.0214285714285714,1.0,0.005917159763313584,1.23076923076923,0.030303030303030176,0.3055555555555555,0.1874999999999994,0.6154761904761905
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.3076923076923077,0.8974358974358975,0.28205128205128205,0.9166666666666666,1.0214285714285714,1.0,0.005917159763313584,1.23076923076923,0.030303030303030176,0.3055555555555555,0.1874999999999994,0.6154761904761905
Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.8974358974358975,0.717948717948718,0.6581196581196581,0.7333333333333333,1.0214285714285714,1.0,0.013806706114398382,1.0576923076923075,0.204545454545454,0.6875,0.054545454545454355,0.825
"Koľko minút ste strávili sedením za posledných 7 dní?∈(255.0, 420.0]","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.38461538461538464,0.717948717948718,0.28205128205128205,0.7333333333333333,1.0214285714285714,1.0,0.005917159763313584,1.0576923076923075,0.03409090909090894,0.34374999999999994,0.054545454545454355,0.5630952380952381
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.3162393162393162,0.8205128205128205,0.26495726495726496,0.8378378378378378,1.021114864864865,1.0,0.00547885163269779,1.106837606837607,0.030241935483870986,0.30392156862745096,0.09652509652509662,0.5803772522522522
Koľko hodín v priemere spíte cez pracovný deň?=8,Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.3162393162393162,0.8205128205128205,0.26495726495726496,0.8378378378378378,1.021114864864865,1.0,0.00547885163269779,1.106837606837607,0.030241935483870986,0.30392156862745096,0.09652509652509662,0.5803772522522522
"Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.3418803418803419,0.905982905982906,0.3162393162393162,0.9249999999999999,1.0209905660377359,1.0,0.006501570604134699,1.2535612535612524,0.0312390312390312,0.33944954128440363,0.20227272727272655,0.6370283018867924
"Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=0",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.5641025641025641,0.8461538461538461,0.48717948717948717,0.8636363636363636,1.0206611570247934,1.0,0.00986193293885601,1.1282051282051284,0.04643962848297211,0.5277777777777779,0.11363636363636376,0.7196969696969697
"Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7 & Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.18803418803418803,0.8461538461538461,0.1623931623931624,0.8636363636363636,1.0206611570247934,1.0,0.0032873109796186795,1.1282051282051284,0.02493074792243773,0.1862745098039216,0.11363636363636376,0.5277777777777778
"Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=2",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.18803418803418803,0.8461538461538461,0.1623931623931624,0.8636363636363636,1.0206611570247934,1.0,0.0032873109796186795,1.1282051282051284,0.02493074792243773,0.1862745098039216,0.11363636363636376,0.5277777777777778
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0] & Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.18803418803418803,0.8461538461538461,0.1623931623931624,0.8636363636363636,1.0206611570247934,1.0,0.0032873109796186795,1.1282051282051284,0.02493074792243773,0.1862745098039216,0.11363636363636376,0.5277777777777778
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0] & Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.18803418803418803,0.8461538461538461,0.1623931623931624,0.8636363636363636,1.0206611570247934,1.0,0.0032873109796186795,1.1282051282051284,0.02493074792243773,0.1862745098039216,0.11363636363636376,0.5277777777777778
"Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0 & Vek∈(19.0, 20.0]",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.18803418803418803,0.8461538461538461,0.1623931623931624,0.8636363636363636,1.0206611570247934,1.0,0.0032873109796186795,1.1282051282051284,0.02493074792243773,0.1862745098039216,0.11363636363636376,0.5277777777777778
"Pohlavie (1-žena, 0-muž)=0","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.42735042735042733,0.8034188034188035,0.3504273504273504,0.82,1.0206382978723403,1.0,0.007085981444955758,1.092117758784425,0.035311248634874184,0.3980582524271844,0.08434782608695612,0.6280851063829787
"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.452991452991453,0.905982905982906,0.4188034188034188,0.9245283018867925,1.0204699181203276,1.0,0.008400905836803307,1.245726495726496,0.03667091836734709,0.4454545454545455,0.19725557461406534,0.6933962264150944
"Ako často konzumujete alkohol? (0-nikdy, 1-raz za týždeň, 2-raz za mesiac, 3-výnimočne)=3",Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.3076923076923077,0.7350427350427351,0.23076923076923078,0.75,1.0203488372093024,1.0,0.004602235371466118,1.0598290598290596,0.028806584362139773,0.28421052631578947,0.05645161290322562,0.5319767441860466
"Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=0","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.5641025641025641,0.905982905982906,0.5213675213675214,0.9242424242424243,1.0201543739279588,1.0,0.010300241069471916,1.2410256410256422,0.0453230472516879,0.5495495495495496,0.19421487603305856,0.7498570611778159
"Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=0","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.5641025641025641,0.905982905982906,0.5213675213675214,0.9242424242424243,1.0201543739279588,1.0,0.010300241069471916,1.2410256410256422,0.0453230472516879,0.5495495495495496,0.19421487603305856,0.7498570611778159
"Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0 & Pohlavie (1-žena, 0-muž)=1","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.4188034188034188,0.8803418803418803,0.37606837606837606,0.8979591836734694,1.0200118882504459,1.0,0.007378186865366343,1.1726495726495727,0.03375668449197857,0.4074074074074074,0.14723032069970857,0.6625718248464434
"Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0] & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.4188034188034188,0.8803418803418803,0.37606837606837606,0.8979591836734694,1.0200118882504459,1.0,0.007378186865366343,1.1726495726495727,0.03375668449197857,0.4074074074074074,0.14723032069970857,0.6625718248464434
"Pracujete popri štúdiu? (1 - áno, 0 - nie)=0","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.6752136752136753,0.905982905982906,0.6239316239316239,0.9240506329113923,1.0199426797229518,1.0,0.012199576302140414,1.2378917378917367,0.06020187454938722,0.6517857142857142,0.19217491369390027,0.8063649390972056
Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =0,"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.24786324786324787,0.7777777777777778,0.19658119658119658,0.793103448275862,1.019704433497537,1.0,0.003798670465337106,1.0740740740740735,0.02569169960474291,0.2371134020618557,0.06896551724137889,0.5229253505115574
"Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.49572649572649574,0.7948717948717948,0.4017094017094017,0.8103448275862069,1.0194660734149055,1.0,0.007670392285776928,1.0815850815850816,0.03786512802019487,0.45192307692307704,0.07543103448275862,0.6578605858361142
"Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1","Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.49572649572649574,0.7948717948717948,0.4017094017094017,0.8103448275862069,1.0194660734149055,1.0,0.007670392285776928,1.0815850815850816,0.03786512802019487,0.45192307692307704,0.07543103448275862,0.6578605858361142
"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.8034188034188035,0.8974358974358975,0.7350427350427351,0.9148936170212766,1.0194528875379938,1.0,0.014025860179706306,1.2051282051282046,0.09706774519716868,0.7610619469026548,0.17021276595744644,0.8669706180344479
"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3",Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.4017094017094017,0.8974358974358975,0.36752136752136755,0.9148936170212766,1.0194528875379938,1.0,0.007012930089853153,1.2051282051282046,0.03189368770764114,0.3944954128440367,0.17021276595744644,0.662208713272543
Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.8974358974358975,0.8034188034188035,0.7350427350427351,0.819047619047619,1.0194528875379938,1.0,0.014025860179706306,1.0863697705802966,0.18604651162790667,0.7610619469026548,0.07950310559006184,0.8669706180344479
"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Pohlavie (1-žena, 0-muž)=0","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.3333333333333333,0.905982905982906,0.3076923076923077,0.9230769230769231,1.0188679245283019,1.0,0.005698005698005715,1.222222222222223,0.027777777777777856,0.3302752293577982,0.18181818181818235,0.6313497822931786
"Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(120.0, 1200.0]","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.2222222222222222,0.905982905982906,0.20512820512820512,0.9230769230769231,1.0188679245283019,1.0,0.003798670465337134,1.222222222222223,0.023809523809523822,0.2222222222222222,0.18181818181818235,0.5747460087082729
"Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0 & Pohlavie (1-žena, 0-muž)=0","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.2222222222222222,0.905982905982906,0.20512820512820512,0.9230769230769231,1.0188679245283019,1.0,0.003798670465337134,1.222222222222223,0.023809523809523822,0.2222222222222222,0.18181818181818235,0.5747460087082729
"Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2 & Pohlavie (1-žena, 0-muž)=1","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.2222222222222222,0.905982905982906,0.20512820512820512,0.9230769230769231,1.0188679245283019,1.0,0.003798670465337134,1.222222222222223,0.023809523809523822,0.2222222222222222,0.18181818181818235,0.5747460087082729
"Ako často konzumujete alkohol? (0-nikdy, 1-raz za týždeň, 2-raz za mesiac, 3-výnimočne)=1 & Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.24786324786324787,0.8461538461538461,0.21367521367521367,0.8620689655172413,1.018808777429467,1.0,0.003944773175542399,1.115384615384615,0.0245454545454545,0.24271844660194172,0.10344827586206867,0.557297109021247
